[estrogen, in]	1.0	2.35626767200754E-4
[estrogen, play]	1.0	2.35626767200754E-4
[estrogen, --]	1.0	2.35626767200754E-4
[--, a]	2.0	4.71253534401508E-4
[--, also]	2.0	4.71253534401508E-4
[--, or]	1.0	2.35626767200754E-4
[--, be]	1.0	2.35626767200754E-4
[--, which]	1.0	2.35626767200754E-4
[--, 13,998]	1.0	2.35626767200754E-4
[--, powerful]	1.0	2.35626767200754E-4
[which, be]	4.0	9.42507068803016E-4
[which, one]	1.0	2.35626767200754E-4
[which, can]	2.0	4.71253534401508E-4
[which, make]	1.0	2.35626767200754E-4
[which, suggest]	1.0	2.35626767200754E-4
[which, target]	1.0	2.35626767200754E-4
[which, individual]	1.0	2.35626767200754E-4
[true, of]	1.0	2.35626767200754E-4
[give, surgery]	1.0	2.35626767200754E-4
[give, tamoxifen]	1.0	2.35626767200754E-4
[can, cut]	1.0	2.35626767200754E-4
[can, study]	1.0	2.35626767200754E-4
[can, be]	5.0	0.00117813383600377
[can, say]	1.0	2.35626767200754E-4
[can, cause]	1.0	2.35626767200754E-4
[can, not]	1.0	2.35626767200754E-4
[can, help]	4.0	9.42507068803016E-4
[can, include]	1.0	2.35626767200754E-4
[can, curb]	1.0	2.35626767200754E-4
[only, a]	1.0	2.35626767200754E-4
[only, for]	1.0	2.35626767200754E-4
[only, on]	1.0	2.35626767200754E-4
[only, about]	1.0	2.35626767200754E-4
[only, help]	1.0	2.35626767200754E-4
[only, half]	1.0	2.35626767200754E-4
[five, year]	5.0	0.00117813383600377
[year, of]	1.0	2.35626767200754E-4
[year, to]	1.0	2.35626767200754E-4
[year, from]	1.0	2.35626767200754E-4
[year, that]	1.0	2.35626767200754E-4
[year, in]	1.0	2.35626767200754E-4
[year, so]	1.0	2.35626767200754E-4
[year, and]	2.0	4.71253534401508E-4
[year, after]	1.0	2.35626767200754E-4
[year, accord]	1.0	2.35626767200754E-4
[year, until]	1.0	2.35626767200754E-4
[year, although]	1.0	2.35626767200754E-4
[year, old]	1.0	2.35626767200754E-4
[increase, breast]	1.0	2.35626767200754E-4
[increase, they]	1.0	2.35626767200754E-4
[increase, risk]	4.0	9.42507068803016E-4
[increase, the]	2.0	4.71253534401508E-4
[increase, in]	1.0	2.35626767200754E-4
[uterine, cancer]	1.0	2.35626767200754E-4
[blood, clot]	1.0	2.35626767200754E-4
[blood, sample]	1.0	2.35626767200754E-4
[blood, urine]	1.0	2.35626767200754E-4
[clot, that]	1.0	2.35626767200754E-4
[cause, of]	2.0	4.71253534401508E-4
[cause, be]	1.0	2.35626767200754E-4
[cause, this]	1.0	2.35626767200754E-4
[cause, stroke]	1.0	2.35626767200754E-4
[cause, heart]	1.0	2.35626767200754E-4
[block, the]	1.0	2.35626767200754E-4
[formation, of]	1.0	2.35626767200754E-4
[place, and]	1.0	2.35626767200754E-4
[carry, breast]	2.0	4.71253534401508E-4
[carry, none]	1.0	2.35626767200754E-4
[carry, inherit]	1.0	2.35626767200754E-4
[none, of]	1.0	2.35626767200754E-4
[those, risk]	1.0	2.35626767200754E-4
[those, woman]	1.0	2.35626767200754E-4
[those, with]	4.0	9.42507068803016E-4
[those, who]	2.0	4.71253534401508E-4
[those, duct]	1.0	2.35626767200754E-4
[those, experimental]	1.0	2.35626767200754E-4
[do, be]	1.0	2.35626767200754E-4
[do, say]	1.0	2.35626767200754E-4
[do, not]	16.0	0.003770028275212064
[do, khan]	1.0	2.35626767200754E-4
[not, show]	1.0	2.35626767200754E-4
[not, to]	2.0	4.71253534401508E-4
[not, the]	1.0	2.35626767200754E-4
[not, be]	6.0	0.001413760603204524
[not, only]	1.0	2.35626767200754E-4
[not, however]	1.0	2.35626767200754E-4
[not, strikingly]	1.0	2.35626767200754E-4
[not, reliably]	2.0	4.71253534401508E-4
[not, work]	1.0	2.35626767200754E-4
[not, perfect]	1.0	2.35626767200754E-4
[not, always]	1.0	2.35626767200754E-4
[not, believe]	1.0	2.35626767200754E-4
[not, necessarily]	1.0	2.35626767200754E-4
[not, worry]	1.0	2.35626767200754E-4
[not, return]	1.0	2.35626767200754E-4
[not, explain]	1.0	2.35626767200754E-4
[however, reduce]	1.0	2.35626767200754E-4
[however, be]	1.0	2.35626767200754E-4
[however, which]	1.0	2.35626767200754E-4
[osteoporosis, as]	1.0	2.35626767200754E-4
[then, switch]	1.0	2.35626767200754E-4
[then, test]	1.0	2.35626767200754E-4
[then, smaller]	1.0	2.35626767200754E-4
[switch, to]	2.0	4.71253534401508E-4
[simply, take]	1.0	2.35626767200754E-4
[simply, confirm]	1.0	2.35626767200754E-4
[start, in]	1.0	2.35626767200754E-4
[start, right]	1.0	2.35626767200754E-4
[start, next]	1.0	2.35626767200754E-4
[involve, 9,366]	1.0	2.35626767200754E-4
[9,366, postmenopausal]	1.0	2.35626767200754E-4
[with, a]	10.0	0.00235626767200754
[with, breast]	5.0	0.00117813383600377
[with, cancer]	2.0	4.71253534401508E-4
[with, the]	12.0	0.002827521206409048
[with, those]	2.0	4.71253534401508E-4
[with, early]	1.0	2.35626767200754E-4
[with, fluid]	2.0	4.71253534401508E-4
[with, u.s.-based]	2.0	4.71253534401508E-4
[with, malignant]	1.0	2.35626767200754E-4
[with, tumor]	1.0	2.35626767200754E-4
[with, exist]	1.0	2.35626767200754E-4
[with, hormonal]	1.0	2.35626767200754E-4
[with, susceptibility]	1.0	2.35626767200754E-4
[with, left-sided]	2.0	4.71253534401508E-4
[with, highly]	1.0	2.35626767200754E-4
[with, herceptin-based]	1.0	2.35626767200754E-4
[with, ruth]	1.0	2.35626767200754E-4
[with, underactive]	2.0	4.71253534401508E-4
[with, hypothyroidism]	1.0	2.35626767200754E-4
[with, several]	1.0	2.35626767200754E-4
[with, big]	1.0	2.35626767200754E-4
[early, as]	1.0	2.35626767200754E-4
[early, breast]	1.0	2.35626767200754E-4
[early, estrogen-sensitive]	1.0	2.35626767200754E-4
[early, onset]	1.0	2.35626767200754E-4
[estrogen-sensitive, breast]	1.0	2.35626767200754E-4
[who, have]	6.0	0.001413760603204524
[who, be]	3.0	7.06880301602262E-4
[who, take]	1.0	2.35626767200754E-4
[who, carry]	1.0	2.35626767200754E-4
[who, do]	2.0	4.71253534401508E-4
[who, present]	1.0	2.35626767200754E-4
[who, could]	1.0	2.35626767200754E-4
[who, inherit]	1.0	2.35626767200754E-4
[who, undergo]	1.0	2.35626767200754E-4
[who, get]	1.0	2.35626767200754E-4
[who, share]	1.0	2.35626767200754E-4
[who, volunteer]	1.0	2.35626767200754E-4
[either, tamoxifen]	1.0	2.35626767200754E-4
[either, gene]	1.0	2.35626767200754E-4
[either, delay]	1.0	2.35626767200754E-4
[either, overlap]	1.0	2.35626767200754E-4
[arimidex, appear]	1.0	2.35626767200754E-4
[arimidex, or]	1.0	2.35626767200754E-4
[arimidex, -lrb-]	1.0	2.35626767200754E-4
[arimidex, prevent]	1.0	2.35626767200754E-4
[-lrb-, also]	1.0	2.35626767200754E-4
[-lrb-, in]	1.0	2.35626767200754E-4
[-lrb-, know]	1.0	2.35626767200754E-4
[-lrb-, nhri]	2.0	4.71253534401508E-4
[-lrb-, near]	1.0	2.35626767200754E-4
[-lrb-, herceptin]	1.0	2.35626767200754E-4
[-lrb-, p27kip1]	1.0	2.35626767200754E-4
[-lrb-, 48-percent]	1.0	2.35626767200754E-4
[know, as]	2.0	4.71253534401508E-4
[know, in]	1.0	2.35626767200754E-4
[know, generically]	1.0	2.35626767200754E-4
[generically, as]	1.0	2.35626767200754E-4
[anastrozole, -rrb-]	1.0	2.35626767200754E-4
[-rrb-, a]	1.0	2.35626767200754E-4
[-rrb-, wednesday]	2.0	4.71253534401508E-4
[-rrb-, in]	1.0	2.35626767200754E-4
[-rrb-, and]	1.0	2.35626767200754E-4
[-rrb-, which]	1.0	2.35626767200754E-4
[-rrb-, hopper]	1.0	2.35626767200754E-4
[-rrb-, accord]	1.0	2.35626767200754E-4
[previously, report]	1.0	2.35626767200754E-4
[previously, see]	1.0	2.35626767200754E-4
[previously, suggest]	1.0	2.35626767200754E-4
[datum, from]	1.0	2.35626767200754E-4
[datum, find]	1.0	2.35626767200754E-4
[datum, be]	1.0	2.35626767200754E-4
[datum, simply]	1.0	2.35626767200754E-4
[datum, strengthen]	1.0	2.35626767200754E-4
[datum, support]	1.0	2.35626767200754E-4
[three, year]	2.0	4.71253534401508E-4
[three, time]	1.0	2.35626767200754E-4
[prevent, more]	1.0	2.35626767200754E-4
[prevent, breast]	1.0	2.35626767200754E-4
[prevent, any]	1.0	2.35626767200754E-4
[than, a]	1.0	2.35626767200754E-4
[than, the]	1.0	2.35626767200754E-4
[than, in]	1.0	2.35626767200754E-4
[than, other]	1.0	2.35626767200754E-4
[than, it]	1.0	2.35626767200754E-4
[than, tamoxifen]	1.0	2.35626767200754E-4
[than, stay]	1.0	2.35626767200754E-4
[than, imaging]	1.0	2.35626767200754E-4
[than, 27,000]	1.0	2.35626767200754E-4
[continue, to]	2.0	4.71253534401508E-4
[continue, after]	1.0	2.35626767200754E-4
[after, five]	1.0	2.35626767200754E-4
[after, treatment]	1.0	2.35626767200754E-4
[after, skin]	1.0	2.35626767200754E-4
[even, before]	1.0	2.35626767200754E-4
[even, greater]	1.0	2.35626767200754E-4
[even, when]	1.0	2.35626767200754E-4
[even, household]	1.0	2.35626767200754E-4
[greater, the]	1.0	2.35626767200754E-4
[greater, than]	1.0	2.35626767200754E-4
[about, a]	1.0	2.35626767200754E-4
[about, the]	2.0	4.71253534401508E-4
[about, 50]	1.0	2.35626767200754E-4
[about, four]	1.0	2.35626767200754E-4
[about, 5.5]	1.0	2.35626767200754E-4
[about, 40,110]	1.0	2.35626767200754E-4
[50, so]	1.0	2.35626767200754E-4
[50, percent]	2.0	4.71253534401508E-4
[percent, of]	10.0	0.00235626767200754
[percent, to]	1.0	2.35626767200754E-4
[percent, the]	1.0	2.35626767200754E-4
[percent, arimidex]	1.0	2.35626767200754E-4
[percent, lower]	1.0	2.35626767200754E-4
[percent, annually]	1.0	2.35626767200754E-4
[extra, 26]	1.0	2.35626767200754E-4
[26, percent]	1.0	2.35626767200754E-4
[we, finding]	1.0	2.35626767200754E-4
[we, find]	1.0	2.35626767200754E-4
[we, have]	2.0	4.71253534401508E-4
[we, still]	1.0	2.35626767200754E-4
[we, do]	2.0	4.71253534401508E-4
[we, think]	2.0	4.71253534401508E-4
[we, test]	1.0	2.35626767200754E-4
[we, really]	1.0	2.35626767200754E-4
[we, knowledge]	2.0	4.71253534401508E-4
[think, the]	1.0	2.35626767200754E-4
[think, that]	2.0	4.71253534401508E-4
[think, woman]	1.0	2.35626767200754E-4
[right, breast]	1.0	2.35626767200754E-4
[right, away]	1.0	2.35626767200754E-4
[right, side]	1.0	2.35626767200754E-4
[away, with]	1.0	2.35626767200754E-4
[anthony, howell]	1.0	2.35626767200754E-4
[howell, of]	1.0	2.35626767200754E-4
[howell, say]	2.0	4.71253534401508E-4
[christie, hospital]	1.0	2.35626767200754E-4
[hospital, in]	1.0	2.35626767200754E-4
[hospital, 's]	1.0	2.35626767200754E-4
[hospital, administer]	1.0	2.35626767200754E-4
[manchester, england]	1.0	2.35626767200754E-4
[england, who]	1.0	2.35626767200754E-4
[present, the]	1.0	2.35626767200754E-4
[present, at]	1.0	2.35626767200754E-4
[at, a]	4.0	9.42507068803016E-4
[at, risk]	2.0	4.71253534401508E-4
[at, the]	7.0	0.001649387370405278
[at, this]	1.0	2.35626767200754E-4
[at, detect]	1.0	2.35626767200754E-4
[at, high]	1.0	2.35626767200754E-4
[at, chicago]	1.0	2.35626767200754E-4
[at, columbia]	2.0	4.71253534401508E-4
[at, institut]	1.0	2.35626767200754E-4
[at, twice]	1.0	2.35626767200754E-4
[meeting, find]	1.0	2.35626767200754E-4
[meeting, in]	1.0	2.35626767200754E-4
[san, antonio]	1.0	2.35626767200754E-4
[antonio, texas]	1.0	2.35626767200754E-4
[texas, m.d.]	2.0	4.71253534401508E-4
[justify, offer]	1.0	2.35626767200754E-4
[offer, this]	1.0	2.35626767200754E-4
[offer, evidence]	1.0	2.35626767200754E-4
[treatment, of]	1.0	2.35626767200754E-4
[treatment, as]	1.0	2.35626767200754E-4
[treatment, for]	1.0	2.35626767200754E-4
[treatment, and]	2.0	4.71253534401508E-4
[treatment, better]	1.0	2.35626767200754E-4
[treatment, trastuzumab]	1.0	2.35626767200754E-4
[treatment, usually]	1.0	2.35626767200754E-4
[possible, sign]	1.0	2.35626767200754E-4
[research, report]	1.0	2.35626767200754E-4
[research, find]	1.0	2.35626767200754E-4
[research, and]	2.0	4.71253534401508E-4
[research, say]	1.0	2.35626767200754E-4
[research, institute]	1.0	2.35626767200754E-4
[research, present]	1.0	2.35626767200754E-4
[research, support]	1.0	2.35626767200754E-4
[research, suggest]	2.0	4.71253534401508E-4
[research, institutes]	2.0	4.71253534401508E-4
[another, aromatase]	1.0	2.35626767200754E-4
[aromasin, be]	1.0	2.35626767200754E-4
[effective, in]	1.0	2.35626767200754E-4
[effective, than]	1.0	2.35626767200754E-4
[stay, on]	1.0	2.35626767200754E-4
[strengthen, the]	1.0	2.35626767200754E-4
[tend, to]	1.0	2.35626767200754E-4
[die, from]	1.0	2.35626767200754E-4
[die, out]	1.0	2.35626767200754E-4
[out, as]	1.0	2.35626767200754E-4
[out, cell]	1.0	2.35626767200754E-4
[out, cancerous]	1.0	2.35626767200754E-4
[out, sunday]	2.0	4.71253534401508E-4
[out, hypothyroidism]	1.0	2.35626767200754E-4
[replace, by]	1.0	2.35626767200754E-4
[these, drug]	1.0	2.35626767200754E-4
[these, aromatase]	1.0	2.35626767200754E-4
[these, result]	1.0	2.35626767200754E-4
[these, woman]	2.0	4.71253534401508E-4
[these, datum]	1.0	2.35626767200754E-4
[these, vital]	1.0	2.35626767200754E-4
['s, breast]	1.0	2.35626767200754E-4
['s, risk]	1.0	2.35626767200754E-4
['s, chance]	2.0	4.71253534401508E-4
['s, national]	1.0	2.35626767200754E-4
['s, use]	1.0	2.35626767200754E-4
['s, research]	1.0	2.35626767200754E-4
['s, earlier]	1.0	2.35626767200754E-4
['s, northwestern]	1.0	2.35626767200754E-4
['s, lead]	2.0	4.71253534401508E-4
['s, journal]	1.0	2.35626767200754E-4
['s, center]	1.0	2.35626767200754E-4
['s, screening]	1.0	2.35626767200754E-4
['s, tumor]	1.0	2.35626767200754E-4
['s, division]	1.0	2.35626767200754E-4
['s, issue]	1.0	2.35626767200754E-4
['s, department]	1.0	2.35626767200754E-4
['s, wolfson]	1.0	2.35626767200754E-4
['s, feinberg]	1.0	2.35626767200754E-4
['s, inhibition]	1.0	2.35626767200754E-4
['s, principal]	1.0	2.35626767200754E-4
[earlier, finding]	1.0	2.35626767200754E-4
[earlier, study]	1.0	2.35626767200754E-4
[earlier, than]	1.0	2.35626767200754E-4
[earlier, smaller]	1.0	2.35626767200754E-4
[ongoing, study]	1.0	2.35626767200754E-4
[need, for]	1.0	2.35626767200754E-4
[need, to]	2.0	4.71253534401508E-4
[need, the]	1.0	2.35626767200754E-4
[need, before]	1.0	2.35626767200754E-4
[need, because]	1.0	2.35626767200754E-4
[change, the]	1.0	2.35626767200754E-4
[change, lead]	1.0	2.35626767200754E-4
[i, would]	1.0	2.35626767200754E-4
[would, be]	1.0	2.35626767200754E-4
[would, say]	1.0	2.35626767200754E-4
[would, increase]	1.0	2.35626767200754E-4
[generally, provide]	1.0	2.35626767200754E-4
[provide, new]	2.0	4.71253534401508E-4
[provide, confirmation]	1.0	2.35626767200754E-4
[confirmation, of]	1.0	2.35626767200754E-4
[what, the]	1.0	2.35626767200754E-4
[what, be]	1.0	2.35626767200754E-4
[what, should]	1.0	2.35626767200754E-4
[what, cause]	1.0	2.35626767200754E-4
[what, effect]	1.0	2.35626767200754E-4
[what, link]	1.0	2.35626767200754E-4
[see, in]	1.0	2.35626767200754E-4
[see, if]	2.0	4.71253534401508E-4
[trial, on]	1.0	2.35626767200754E-4
[trial, but]	1.0	2.35626767200754E-4
[trial, proceed]	1.0	2.35626767200754E-4
[strikingly, different]	1.0	2.35626767200754E-4
[different, say]	1.0	2.35626767200754E-4
[eric, winer]	1.0	2.35626767200754E-4
[winer, of]	1.0	2.35626767200754E-4
[winer, say]	1.0	2.35626767200754E-4
[winer, chair]	1.0	2.35626767200754E-4
[dana-farber, cancer]	1.0	2.35626767200754E-4
[chair, a]	1.0	2.35626767200754E-4
[panel, for]	1.0	2.35626767200754E-4
[american, cancer]	2.0	4.71253534401508E-4
[american, woman]	2.0	4.71253534401508E-4
[american, society]	1.0	2.35626767200754E-4
[society, of]	1.0	2.35626767200754E-4
[clinical, development]	1.0	2.35626767200754E-4
[clinical, trial]	2.0	4.71253534401508E-4
[clinical, oncology]	1.0	2.35626767200754E-4
[oncology, that]	1.0	2.35626767200754E-4
[oncology, and]	1.0	2.35626767200754E-4
[oncology, division]	1.0	2.35626767200754E-4
[last, month]	1.0	2.35626767200754E-4
[month, recommend]	1.0	2.35626767200754E-4
[arsenal, of]	1.0	2.35626767200754E-4
[strategy, of]	1.0	2.35626767200754E-4
[careful, not]	1.0	2.35626767200754E-4
[rush, to]	1.0	2.35626767200754E-4
[judgment, as]	1.0	2.35626767200754E-4
[best, of]	1.0	2.35626767200754E-4
[best, way]	1.0	2.35626767200754E-4
[fund, by]	1.0	2.35626767200754E-4
[astrazeneca, which]	1.0	2.35626767200754E-4
[make, the]	1.0	2.35626767200754E-4
[make, life]	1.0	2.35626767200754E-4
[analyze, cell]	4.0	9.42507068803016E-4
[cell, to]	2.0	4.71253534401508E-4
[cell, the]	1.0	2.35626767200754E-4
[cell, from]	4.0	9.42507068803016E-4
[cell, that]	1.0	2.35626767200754E-4
[cell, but]	1.0	2.35626767200754E-4
[cell, even]	1.0	2.35626767200754E-4
[cell, produce]	1.0	2.35626767200754E-4
[cell, growth]	1.0	2.35626767200754E-4
[cell, capacity]	1.0	2.35626767200754E-4
[cell, line]	1.0	2.35626767200754E-4
[cell, exhibit]	1.0	2.35626767200754E-4
[milk, duct]	10.0	0.00235626767200754
[duct, in]	1.0	2.35626767200754E-4
[duct, do]	2.0	4.71253534401508E-4
[duct, with]	2.0	4.71253534401508E-4
[duct, technique]	1.0	2.35626767200754E-4
[duct, scientist]	1.0	2.35626767200754E-4
[reliably, detect]	2.0	4.71253534401508E-4
[detect, breast]	2.0	4.71253534401508E-4
[detect, cancer]	1.0	2.35626767200754E-4
[detect, early]	1.0	2.35626767200754E-4
[u.s., researcher]	2.0	4.71253534401508E-4
[u.s., study]	2.0	4.71253534401508E-4
[tuesday, in]	1.0	2.35626767200754E-4
[tuesday, dash]	2.0	4.71253534401508E-4
[dash, hope]	2.0	4.71253534401508E-4
[hope, that]	2.0	4.71253534401508E-4
[experimental, technique]	2.0	4.71253534401508E-4
[experimental, alternative]	1.0	2.35626767200754E-4
[technique, to]	1.0	2.35626767200754E-4
[technique, that]	1.0	2.35626767200754E-4
[technique, call]	1.0	2.35626767200754E-4
[technique, can]	1.0	2.35626767200754E-4
[technique, could]	2.0	4.71253534401508E-4
[could, be]	2.0	4.71253534401508E-4
[could, cause]	1.0	2.35626767200754E-4
[could, diagnose]	2.0	4.71253534401508E-4
[could, help]	4.0	9.42507068803016E-4
[could, alter]	1.0	2.35626767200754E-4
[could, guide]	2.0	4.71253534401508E-4
[could, spare]	1.0	2.35626767200754E-4
[diagnose, cancer]	1.0	2.35626767200754E-4
[diagnose, in]	1.0	2.35626767200754E-4
[diagnose, with]	10.0	0.00235626767200754
[diagnose, high-risk]	2.0	4.71253534401508E-4
[diagnose, during]	1.0	2.35626767200754E-4
[high-risk, woman]	4.0	9.42507068803016E-4
[high-risk, subject]	1.0	2.35626767200754E-4
[because, a]	1.0	2.35626767200754E-4
[because, the]	2.0	4.71253534401508E-4
[because, most]	1.0	2.35626767200754E-4
[because, it]	1.0	2.35626767200754E-4
[scientist, in]	2.0	4.71253534401508E-4
[scientist, have]	1.0	2.35626767200754E-4
[scientist, be]	1.0	2.35626767200754E-4
[scientist, compare]	1.0	2.35626767200754E-4
[scientist, remark]	1.0	2.35626767200754E-4
[scientist, long]	1.0	2.35626767200754E-4
[theorize, that]	1.0	2.35626767200754E-4
[flush, those]	1.0	2.35626767200754E-4
[flush, milk]	1.0	2.35626767200754E-4
[fluid, that]	1.0	2.35626767200754E-4
[fluid, might]	1.0	2.35626767200754E-4
[draw, out]	2.0	4.71253534401508E-4
[cancerous, breast]	1.0	2.35626767200754E-4
[cancerous, cell]	1.0	2.35626767200754E-4
[spot, on]	1.0	2.35626767200754E-4
[mammograms, work]	1.0	2.35626767200754E-4
[work, as]	1.0	2.35626767200754E-4
[work, in]	1.0	2.35626767200754E-4
[work, very]	1.0	2.35626767200754E-4
[work, with]	1.0	2.35626767200754E-4
[well, as]	1.0	2.35626767200754E-4
[well, on]	1.0	2.35626767200754E-4
[well, at]	1.0	2.35626767200754E-4
[dense, breast]	1.0	2.35626767200754E-4
[tissue, of]	1.0	2.35626767200754E-4
[tissue, or]	1.0	2.35626767200754E-4
[tissue, but]	1.0	2.35626767200754E-4
[under, the]	1.0	2.35626767200754E-4
[under, 50]	1.0	2.35626767200754E-4
[test, show]	1.0	2.35626767200754E-4
[test, for]	2.0	4.71253534401508E-4
[test, the]	1.0	2.35626767200754E-4
[test, and]	1.0	2.35626767200754E-4
[test, on]	1.0	2.35626767200754E-4
[test, it]	1.0	2.35626767200754E-4
[test, alternative]	1.0	2.35626767200754E-4
[test, uncovered]	1.0	2.35626767200754E-4
[test, oleic]	1.0	2.35626767200754E-4
[alternative, like]	1.0	2.35626767200754E-4
[like, mri]	1.0	2.35626767200754E-4
[like, ovarian]	1.0	2.35626767200754E-4
[mri, scan]	1.0	2.35626767200754E-4
[scan, to]	1.0	2.35626767200754E-4
[screen, younger]	1.0	2.35626767200754E-4
[younger, woman]	1.0	2.35626767200754E-4
[high, risk]	2.0	4.71253534401508E-4
[high, genetic]	1.0	2.35626767200754E-4
[high, level]	2.0	4.71253534401508E-4
[close, to]	1.0	2.35626767200754E-4
[close, relative]	1.0	2.35626767200754E-4
[relative, have]	1.0	2.35626767200754E-4
[ductal, lavage]	7.0	0.001649387370405278
[lavage, to]	1.0	2.35626767200754E-4
[lavage, be]	2.0	4.71253534401508E-4
[lavage, should]	1.0	2.35626767200754E-4
[lavage, can]	1.0	2.35626767200754E-4
[lavage, signal]	1.0	2.35626767200754E-4
[lavage, produce]	1.0	2.35626767200754E-4
[among, woman]	1.0	2.35626767200754E-4
[among, those]	2.0	4.71253534401508E-4
[among, 115]	1.0	2.35626767200754E-4
[doctor, in]	1.0	2.35626767200754E-4
[doctor, have]	1.0	2.35626767200754E-4
[doctor, recommend]	1.0	2.35626767200754E-4
[doctor, at]	2.0	4.71253534401508E-4
[doctor, need]	1.0	2.35626767200754E-4
[doctor, put]	1.0	2.35626767200754E-4
[doctor, believe]	1.0	2.35626767200754E-4
[chicago, 's]	1.0	2.35626767200754E-4
[northwestern, memorial]	1.0	2.35626767200754E-4
[northwestern, university]	1.0	2.35626767200754E-4
[northwestern, health]	1.0	2.35626767200754E-4
[memorial, hospital]	1.0	2.35626767200754E-4
[administer, ductal]	1.0	2.35626767200754E-4
[39, woman]	1.0	2.35626767200754E-4
[just, before]	1.0	2.35626767200754E-4
[just, 13]	1.0	2.35626767200754E-4
[just, 5]	1.0	2.35626767200754E-4
[remove, for]	1.0	2.35626767200754E-4
[known, cancer]	1.0	2.35626767200754E-4
[known, risk]	1.0	2.35626767200754E-4
[known, factor]	1.0	2.35626767200754E-4
[put, a]	1.0	2.35626767200754E-4
[anesthetic, on]	1.0	2.35626767200754E-4
[nipple, and]	1.0	2.35626767200754E-4
[insert, a]	1.0	2.35626767200754E-4
[threadlike, catheter]	1.0	2.35626767200754E-4
[catheter, to]	1.0	2.35626767200754E-4
[dislodge, and]	1.0	2.35626767200754E-4
[signal, cancer]	2.0	4.71253534401508E-4
[fraction, of]	1.0	2.35626767200754E-4
[lead, to]	1.0	2.35626767200754E-4
[lead, researcher]	1.0	2.35626767200754E-4
[lead, by]	2.0	4.71253534401508E-4
[lead, author]	3.0	7.06880301602262E-4
[dr., seema]	1.0	2.35626767200754E-4
[dr., carol]	1.0	2.35626767200754E-4
[dr., sharon]	1.0	2.35626767200754E-4
[dr., jack]	1.0	2.35626767200754E-4
[dr., massimo]	1.0	2.35626767200754E-4
[dr., dale]	1.0	2.35626767200754E-4
[seema, khan]	1.0	2.35626767200754E-4
[khan, report]	1.0	2.35626767200754E-4
[khan, 's]	1.0	2.35626767200754E-4
[journal, of]	3.0	7.06880301602262E-4
[journal, cancer]	1.0	2.35626767200754E-4
[uncovered, clear]	1.0	2.35626767200754E-4
[clear, cancer]	1.0	2.35626767200754E-4
[sign, in]	2.0	4.71253534401508E-4
[13, percent]	1.0	2.35626767200754E-4
[42, percent]	1.0	2.35626767200754E-4
[imaging, modality]	1.0	2.35626767200754E-4
[modality, she]	1.0	2.35626767200754E-4
[she, say]	2.0	4.71253534401508E-4
[she, conclude]	1.0	2.35626767200754E-4
[numerous, milk]	1.0	2.35626767200754E-4
[impossible, to]	1.0	2.35626767200754E-4
[advance, in]	1.0	2.35626767200754E-4
[advance, if]	1.0	2.35626767200754E-4
[if, a]	1.0	2.35626767200754E-4
[if, they]	2.0	4.71253534401508E-4
[if, the]	3.0	7.06880301602262E-4
[if, diagnose]	1.0	2.35626767200754E-4
[if, ductal]	1.0	2.35626767200754E-4
[produce, a]	1.0	2.35626767200754E-4
[produce, do]	1.0	2.35626767200754E-4
[produce, cell]	1.0	2.35626767200754E-4
[produce, better]	1.0	2.35626767200754E-4
[contain, cancer]	1.0	2.35626767200754E-4
[when, the]	1.0	2.35626767200754E-4
[when, it]	1.0	2.35626767200754E-4
[when, dna]	1.0	2.35626767200754E-4
[when, production]	1.0	2.35626767200754E-4
[always, signal]	1.0	2.35626767200754E-4
[meticulously, perform]	1.0	2.35626767200754E-4
[perform, research]	1.0	2.35626767200754E-4
[support, a]	1.0	2.35626767200754E-4
[support, the]	2.0	4.71253534401508E-4
[smaller, study]	2.0	4.71253534401508E-4
[similar, failure]	1.0	2.35626767200754E-4
[similar, experience]	1.0	2.35626767200754E-4
[failure, note]	1.0	2.35626767200754E-4
[note, that]	1.0	2.35626767200754E-4
[note, dr.]	1.0	2.35626767200754E-4
[carol, fabian]	1.0	2.35626767200754E-4
[fabian, of]	1.0	2.35626767200754E-4
[fabian, agree]	1.0	2.35626767200754E-4
[kansas, medical]	1.0	2.35626767200754E-4
[kansas, city]	1.0	2.35626767200754E-4
[medical, oncology]	2.0	4.71253534401508E-4
[medical, center]	1.0	2.35626767200754E-4
[medical, school]	1.0	2.35626767200754E-4
[medical, weekly]	1.0	2.35626767200754E-4
[medical, centre]	1.0	2.35626767200754E-4
[center, show]	1.0	2.35626767200754E-4
[center, for]	1.0	2.35626767200754E-4
[center, find]	1.0	2.35626767200754E-4
[center, in]	1.0	2.35626767200754E-4
[city, in]	1.0	2.35626767200754E-4
[accompany, editorial]	2.0	4.71253534401508E-4
[editorial, in]	1.0	2.35626767200754E-4
[editorial, dr.]	1.0	2.35626767200754E-4
[consider, a]	1.0	2.35626767200754E-4
[sensitive, screening]	1.0	2.35626767200754E-4
[screening, and]	1.0	2.35626767200754E-4
[screening, tool]	1.0	2.35626767200754E-4
[screening, clinic]	1.0	2.35626767200754E-4
[tool, to]	1.0	2.35626767200754E-4
[tool, fabian]	1.0	2.35626767200754E-4
[tool, base]	2.0	4.71253534401508E-4
[help, to]	1.0	2.35626767200754E-4
[help, researcher]	1.0	2.35626767200754E-4
[help, in]	1.0	2.35626767200754E-4
[help, evaluate]	1.0	2.35626767200754E-4
[help, identify]	1.0	2.35626767200754E-4
