5793
pop	2458	19	2.482873583608754
fondly	4233	1	3.762903528499057
routine	10640	2	3.461798557525109
pox	3801	1	3.762903528499057
tariff	1777	3	3.285782273779395
reorganization	8545	1	3.762903528499057
escape	3471	11	2.7209857441537393
funny	4632	2	3.461798557525109
validate	10164	1	3.762903528499057
receive	766	59	1.9912260756924949
equate	11998	1	3.762903528499057
centromere	11566	1	3.762903528499057
Express	5325	4	3.1607685618611283
Pauline	7450	6	2.9845273133437926
surplus	7577	1	3.762903528499057
Lawrence	8896	3	3.285782273779395
Amir	2823	2	3.461798557525109
No.	5709	2	3.461798557525109
yacht	6285	1	3.762903528499057
realise	9732	1	3.762903528499057
war-related	4005	1	3.762903528499057
laterale	5573	1	3.762903528499057
mycelium	9683	1	3.762903528499057
Arthur	4802	6	2.9845273133437926
Deetz	8423	1	3.762903528499057
smite	8496	1	3.762903528499057
portrayal	3256	2	3.461798557525109
Manager	11088	1	3.762903528499057
Pluto	13005	1	3.762903528499057
Uriah	11835	1	3.762903528499057
Lockerbie	1663	1	3.762903528499057
t-shirt-selling	12409	1	3.762903528499057
japanese-english	7532	1	3.762903528499057
fatty	9474	2	3.461798557525109
subsidence	6151	1	3.762903528499057
sex-related	8497	1	3.762903528499057
digester	1621	1	3.762903528499057
clerical	8330	1	3.762903528499057
realize	5025	6	2.9845273133437926
Andrew	8820	2	3.461798557525109
Noël	4808	1	3.762903528499057
Allan	7036	1	3.762903528499057
insufficient	12857	2	3.461798557525109
uncomfortable	11721	1	3.762903528499057
intrinsic	9703	1	3.762903528499057
Non	12259	1	3.762903528499057
pro	13416	2	3.461798557525109
Ramones	11860	3	3.285782273779395
institutional	9296	1	3.762903528499057
freds	2131	1	3.762903528499057
Eminem	3085	2	3.461798557525109
Antarctica	4566	1	3.762903528499057
playing	10763	5	3.0637085593914173
poacher	10220	1	3.762903528499057
Caithness	1731	1	3.762903528499057
Conspiracy	2497	5	3.0637085593914173
Cannon	10685	1	3.762903528499057
Erskine	11127	1	3.762903528499057
thicker	5961	3	3.285782273779395
ceremonial	11298	1	3.762903528499057
Council	1991	4	3.1607685618611283
Marichal	11102	3	3.285782273779395
anything	4628	13	2.6483600109809315
minimal	10730	1	3.762903528499057
lyrical	3197	6	2.9845273133437926
retired	2806	1	3.762903528499057
writings	7239	7	2.9175055095525466
notwithstanding	2079	1	3.762903528499057
over-the-top	11266	1	3.762903528499057
Kippur	11182	3	3.285782273779395
Cromwell	8703	1	3.762903528499057
genius	3361	2	3.461798557525109
characteristically	9085	1	3.762903528499057
Llandegai	5873	1	3.762903528499057
Percheron	6645	37	2.1931245983544616
705,455	5008	1	3.762903528499057
pub	11742	8	2.859738566197147
echelon	3214	1	3.762903528499057
then-staggering	9140	1	3.762903528499057
notorious	2411	8	2.859738566197147
shadow	7194	3	3.285782273779395
hydrogen	1928	14	2.615950051656401
put	3183	35	2.2174839442139063
artifact	9351	2	3.461798557525109
baptise	4107	1	3.762903528499057
frugality	8728	1	3.762903528499057
Guyana	821	1	3.762903528499057
Chuck	2634	1	3.762903528499057
Billboard	2417	12	2.6830470382388496
counterclaim	7774	1	3.762903528499057
meat-type	6870	1	3.762903528499057
baptism	8370	2	3.461798557525109
heritage	4359	3	3.285782273779395
baptist	9102	2	3.461798557525109
junior	5481	2	3.461798557525109
.45	11321	1	3.762903528499057
Afrika	12228	1	3.762903528499057
lapse	10428	1	3.762903528499057
light	2744	29	2.298853076409707
apparently	3646	9	2.808210972924222
standpoint	8411	2	3.461798557525109
Wally	11675	1	3.762903528499057
VIII	4432	3	3.285782273779395
Performance	3030	3	3.285782273779395
indictment	3890	3	3.285782273779395
.50	13278	1	3.762903528499057
emigrate	7881	2	3.461798557525109
Alleghany	3659	1	3.762903528499057
ornament	9168	1	3.762903528499057
sellout	5387	1	3.762903528499057
Scion	12653	1	3.762903528499057
10:41	5669	1	3.762903528499057
organizer	10036	4	3.1607685618611283
foster	8430	5	3.0637085593914173
bi-coastal	2822	1	3.762903528499057
travel	2682	33	2.2430380486862944
gregarious	509	1	3.762903528499057
modern-day	8007	2	3.461798557525109
Phips	8301	1	3.762903528499057
listen	4616	5	3.0637085593914173
Revolutionaries	8720	1	3.762903528499057
flatten	9491	2	3.461798557525109
hitman	2827	1	3.762903528499057
Austria	6362	1	3.762903528499057
three-dimensional	12627	1	3.762903528499057
major	956	43	2.1271047983648077
interrupt	2572	1	3.762903528499057
consider	375	40	2.1583624920952498
second-lowest	5675	1	3.762903528499057
eighty	8277	1	3.762903528499057
flatter	145	3	3.285782273779395
7.56	687	1	3.762903528499057
turbine	1160	27	2.330413773349191
Claims	8863	1	3.762903528499057
Hydro-Electric	1054	1	3.762903528499057
uptake	1900	2	3.461798557525109
workshop	5995	4	3.1607685618611283
tact	4129	1	3.762903528499057
allotment	5522	1	3.762903528499057
archive	9999	2	3.461798557525109
b.i.g.	2412	2	3.461798557525109
disarm	3546	1	3.762903528499057
subtelocentric	11559	2	3.461798557525109
absolutely	12031	2	3.461798557525109
forearm	2774	1	3.762903528499057
request	2293	7	2.9175055095525466
altitude	12946	2	3.461798557525109
substitution	5294	1	3.762903528499057
drunkenness	8367	1	3.762903528499057
multi-player	13475	1	3.762903528499057
percent	799	9	2.808210972924222
thirteen	4391	4	3.1607685618611283
Victor	4183	6	2.9845273133437926
1,911,520	13456	1	3.762903528499057
frighten	8204	2	3.461798557525109
Shoemaker-Levy	12931	1	3.762903528499057
clear	1856	15	2.586587304671755
eighth	3779	3	3.285782273779395
upper-class	4209	1	3.762903528499057
encounter	8006	5	3.0637085593914173
clean	1934	9	2.808210972924222
commercial-scale	1936	1	3.762903528499057
marking	6678	1	3.762903528499057
neither	1971	3	3.285782273779395
account	2242	24	2.3820170425748683
uneasy	6248	2	3.461798557525109
televise	5508	1	3.762903528499057
mostly	1117	20	2.4608978427565478
innocent	7348	3	3.285782273779395
repulse	8849	1	3.762903528499057
Grzyb	10867	2	3.461798557525109
7.82	13020	1	3.762903528499057
microgenre	12773	1	3.762903528499057
Slant	4940	1	3.762903528499057
7.83	11177	1	3.762903528499057
haracteristic	6643	1	3.762903528499057
Bushnell	6956	2	3.461798557525109
opine	4846	1	3.762903528499057
diligence	6753	1	3.762903528499057
Claire	4592	1	3.762903528499057
Rickey	10971	1	3.762903528499057
Swann	2907	1	3.762903528499057
Fleming	11600	5	3.0637085593914173
like-minded	8945	1	3.762903528499057
hunting	6352	3	3.285782273779395
rally	3718	3	3.285782273779395
knowledge	2531	6	2.9845273133437926
fictitious	2821	2	3.461798557525109
prime	5238	2	3.461798557525109
happen	2548	8	2.859738566197147
bistre	9540	1	3.762903528499057
festival	2163	11	2.7209857441537393
loyal	4449	2	3.461798557525109
mainstream	1577	19	2.482873583608754
California	2683	5	3.0637085593914173
chapel	4108	8	2.859738566197147
7.96	11178	1	3.762903528499057
route	6824	3	3.285782273779395
cancellation	12092	1	3.762903528499057
Marshfield	8602	1	3.762903528499057
replenish	12918	1	3.762903528499057
typhoid	6373	1	3.762903528499057
Oklahoma	13286	1	3.762903528499057
comer	8175	3	3.285782273779395
bottle	682	2	3.461798557525109
rouse	6489	1	3.762903528499057
involvement	2630	9	2.808210972924222
comet	12936	1	3.762903528499057
17/16	12688	1	3.762903528499057
tail	288	14	2.615950051656401
Highness	4152	1	3.762903528499057
Hokie	5554	2	3.461798557525109
pistol	2758	81	1.8512583487190752
Hale	8671	1	3.762903528499057
publicize	2575	2	3.461798557525109
series	2633	25	2.3636119798921444
cultivate	3410	3	3.285782273779395
Idol	11811	1	3.762903528499057
Hall	4539	22	2.419955748489758
imaginative	7113	1	3.762903528499057
Montreal	6961	4	3.1607685618611283
purse	6985	2	3.461798557525109
Sane	12584	1	3.762903528499057
thickness	12862	14	2.615950051656401
branding	3117	1	3.762903528499057
robbery	2532	3	3.285782273779395
arched	9086	2	3.461798557525109
tale	3200	5	3.0637085593914173
hustler	3258	1	3.762903528499057
Bennett	5361	1	3.762903528499057
modesty	11787	1	3.762903528499057
prior	934	15	2.586587304671755
talk	8843	11	2.7209857441537393
tall	1422	5	3.0637085593914173
landmark	9360	1	3.762903528499057
vault	9090	1	3.762903528499057
commonly	3365	6	2.9845273133437926
Taylor	5609	8	2.859738566197147
planet	12060	3	3.285782273779395
ashore	8025	1	3.762903528499057
prospectus	7140	1	3.762903528499057
Weight	262	1	3.762903528499057
Aylesford	6409	4	3.1607685618611283
contradictory	12467	1	3.762903528499057
take	472	145	1.591064607026499
accompany	3141	8	2.859738566197147
Hank	7851	2	3.461798557525109
Hans	6233	1	3.762903528499057
Greenham	8377	1	3.762903528499057
trifler	7363	1	3.762903528499057
introductory	13424	1	3.762903528499057
Money	3007	3	3.285782273779395
Field	4723	5	3.0637085593914173
cream-colored	10269	1	3.762903528499057
Coffin	10411	1	3.762903528499057
amatoxin	9650	11	2.7209857441537393
reception	4903	9	2.808210972924222
1950s	6849	2	3.461798557525109
Henry	3506	15	2.586587304671755
paraphernalia	12237	1	3.762903528499057
International	756	9	2.808210972924222
respects	4229	1	3.762903528499057
hometown	12582	2	3.461798557525109
darling	4394	2	3.461798557525109
Coverage	10034	1	3.762903528499057
unearned	11197	2	3.461798557525109
strictly	3225	1	3.762903528499057
genocidal	4021	1	3.762903528499057
print	3348	11	2.7209857441537393
tame	10375	1	3.762903528499057
relocate	11708	2	3.461798557525109
Lakes	3438	3	3.285782273779395
peculiar	10224	1	3.762903528499057
Ghetto	9346	1	3.762903528499057
downhill	5905	2	3.461798557525109
injection	1922	2	3.461798557525109
sparkle	4674	1	3.762903528499057
25-win	11250	1	3.762903528499057
hoopskirt	9045	1	3.762903528499057
encampment	3708	1	3.762903528499057
orphaned	8436	1	3.762903528499057
Odd	7842	1	3.762903528499057
Sarm	13673	1	3.762903528499057
Ode	4703	1	3.762903528499057
executive	8462	2	3.461798557525109
tape	2337	8	2.859738566197147
Guardian	4673	1	3.762903528499057
anticipated	9267	1	3.762903528499057
Hubble	12850	1	3.762903528499057
varsity	10954	1	3.762903528499057
protest	6609	8	2.859738566197147
then-president	9337	1	3.762903528499057
underground	1805	8	2.859738566197147
hardest	3902	1	3.762903528499057
Hart	4792	1	3.762903528499057
Sara	6926	2	3.461798557525109
Gossamer	12957	1	3.762903528499057
conquered	3417	2	3.461798557525109
smirk	7458	1	3.762903528499057
Shearith	9179	2	3.461798557525109
induction	11287	1	3.762903528499057
member	2645	94	1.7853298350107671
home-field	5520	1	3.762903528499057
tarp	5268	1	3.762903528499057
Ffestiniog	5744	24	2.3820170425748683
Methil	2023	1	3.762903528499057
socially	8352	3	3.285782273779395
allege	2097	5	3.0637085593914173
health	6427	7	2.9175055095525466
positive	3050	12	2.6830470382388496
Parfitt	4595	1	3.762903528499057
favourite	4207	5	3.0637085593914173
maize	8620	1	3.762903528499057
o'clock	10386	1	3.762903528499057
Slave	7071	2	3.461798557525109
fusoid	9575	1	3.762903528499057
refugee	4000	3	3.285782273779395
above-market	4502	1	3.762903528499057
cricetidarum	11640	1	3.762903528499057
pulcherrimus	9750	1	3.762903528499057
evening	7376	5	3.0637085593914173
inoperable	5314	1	3.762903528499057
instance	8809	3	3.285782273779395
Stafford	5437	15	2.586587304671755
Shamsky	11303	1	3.762903528499057
unambiguous	12192	1	3.762903528499057
convoluted	9669	1	3.762903528499057
serve	525	38	2.1818435879447726
Merrick	6448	1	3.762903528499057
Ozzfest	12599	1	3.762903528499057
drown	8389	1	3.762903528499057
smile	5211	2	3.461798557525109
sugarcane	10345	4	3.1607685618611283
Greenwald	9338	1	3.762903528499057
sequestration	1918	3	3.285782273779395
backward	11477	2	3.461798557525109
combatant	3378	1	3.762903528499057
Kerlan	11149	5	3.0637085593914173
faryl	13576	11	2.7209857441537393
clutter	10838	1	3.762903528499057
occur	129	30	2.285557309007774
seriously	3862	4	3.1607685618611283
sherry	10453	1	3.762903528499057
painter	7258	2	3.461798557525109
convenient	1689	1	3.762903528499057
task	2872	9	2.808210972924222
specialist	11079	2	3.461798557525109
transit	10088	2	3.461798557525109
valley	3470	5	3.0637085593914173
Save	12107	2	3.461798557525109
position	88	36	2.2041199826559246
populous	6882	2	3.461798557525109
Slate	5777	9	2.808210972924222
Andy	13685	1	3.762903528499057
Pennant	5837	2	3.461798557525109
Congress	6861	4	3.1607685618611283
patent	7845	6	2.9845273133437926
acrimonious	11990	1	3.762903528499057
abundance	4978	2	3.461798557525109
B.F.	5155	1	3.762903528499057
racket	13391	1	3.762903528499057
eucalypt	9846	2	3.461798557525109
Gamasutra	13510	1	3.762903528499057
leadership	3619	6	2.9845273133437926
experienced	12562	1	3.762903528499057
upcome	2684	2	3.461798557525109
execution	8466	4	3.1607685618611283
Anson	8745	1	3.762903528499057
downside	10291	1	3.762903528499057
Austria-Hungary	4294	1	3.762903528499057
brandish	6455	1	3.762903528499057
underlie	12477	1	3.762903528499057
Independent	12135	2	3.461798557525109
complicate	8530	4	3.1607685618611283
simplify	7660	1	3.762903528499057
Zedek	9263	1	3.762903528499057
villa	6494	1	3.762903528499057
Grammy	3027	5	3.0637085593914173
armament	13210	5	3.0637085593914173
Old	62	8	2.859738566197147
Elvis	12509	1	3.762903528499057
felinheli	5891	1	3.762903528499057
Cambridge	4102	11	2.7209857441537393
pre-emptive	8120	1	3.762903528499057
nomenclature	9433	1	3.762903528499057
Month	11070	2	3.461798557525109
Department	2723	9	2.808210972924222
outfit	4701	1	3.762903528499057
procession	5193	2	3.461798557525109
6,970,000	11281	1	3.762903528499057
negligible	1712	1	3.762903528499057
taxa	243	3	3.285782273779395
spray	13067	1	3.762903528499057
dissatisfied	3421	1	3.762903528499057
18,342	12651	1	3.762903528499057
enthusiastic	6457	1	3.762903528499057
symptom	9673	3	3.285782273779395
installer	1769	1	3.762903528499057
funeral	4335	7	2.9175055095525466
except	139	7	2.9175055095525466
hylaeamys	11425	4	3.1607685618611283
fireman	12156	1	3.762903528499057
Attorney	2878	1	3.762903528499057
superiority	7217	1	3.762903528499057
Tristan	4563	1	3.762903528499057
global	832	3	3.285782273779395
PPP	8157	4	3.1607685618611283
entitle	10186	10	2.762678563727436
outline	9512	2	3.461798557525109
nominal	12210	1	3.762903528499057
excess	13536	1	3.762903528499057
narrowest	11478	1	3.762903528499057
perspective	7725	5	3.0637085593914173
Team	11296	2	3.461798557525109
operating	8049	1	3.762903528499057
Hurricane	10550	1	3.762903528499057
82.8	8156	1	3.762903528499057
invade	6317	1	3.762903528499057
s4c	13730	1	3.762903528499057
Publications	10842	1	3.762903528499057
bioenergy	977	1	3.762903528499057
patchiness	12866	1	3.762903528499057
democracy	8478	3	3.285782273779395
operation	1145	13	2.6483600109809315
21-minute	12612	2	3.461798557525109
Breeds	6880	1	3.762903528499057
mainly	300	18	2.506505032404872
γὺψ	37	1	3.762903528499057
runner-up	5369	2	3.461798557525109
Tech	5370	85	1.8325089127062364
Creswell	12397	2	3.461798557525109
provincial	8773	3	3.285782273779395
monumental	5114	2	3.461798557525109
Thompson	4764	3	3.285782273779395
Teck	4088	10	2.762678563727436
urohidrosis	487	1	3.762903528499057
tuxedo	4888	1	3.762903528499057
celebrate	3842	10	2.762678563727436
Hagström	12551	11	2.7209857441537393
durability	5183	1	3.762903528499057
cornerback	5495	1	3.762903528499057
collection	4513	4	3.1607685618611283
Patti	12244	1	3.762903528499057
offshore	970	9	2.808210972924222
squad	5358	1	3.762903528499057
mountainous	441	1	3.762903528499057
22-year-old	10195	1	3.762903528499057
youthful	6561	2	3.461798557525109
Hiroshi	7495	2	3.461798557525109
installed	1449	1	3.762903528499057
Ore	5454	7	2.9175055095525466
rough	9614	1	3.762903528499057
father	2275	42	2.1367205671564067
assistance	6006	7	2.9175055095525466
bizarrely	13715	1	3.762903528499057
Russia	4504	13	2.6483600109809315
how-to	10039	2	3.461798557525109
Suburbans	2720	1	3.762903528499057
Parsons	10844	3	3.285782273779395
Westray	1537	3	3.285782273779395
Anne	7152	4	3.1607685618611283
wonder	10378	2	3.461798557525109
summary	2238	3	3.285782273779395
offshoot	10893	1	3.762903528499057
underside	353	1	3.762903528499057
madness	12127	1	3.762903528499057
again	4302	44	2.1172712956557644
stockpile	13329	1	3.762903528499057
autosome	11555	1	3.762903528499057
mosquito	10371	2	3.461798557525109
chastise	8154	1	3.762903528499057
employ	2889	17	2.531478917042255
coerce	8245	1	3.762903528499057
disadvantaged	9978	1	3.762903528499057
defuse	5631	1	3.762903528499057
Linonian	7056	1	3.762903528499057
Ginger	11202	1	3.762903528499057
balcony	9381	1	3.762903528499057
Automotive	2712	2	3.461798557525109
hungover	11979	1	3.762903528499057
anti-torpedo	13313	1	3.762903528499057
price	5820	11	2.7209857441537393
defensive	5408	14	2.615950051656401
gamer	7407	4	3.1607685618611283
jeer	10383	1	3.762903528499057
dependent	2113	1	3.762903528499057
Bowling	13402	2	3.461798557525109
briefly	9044	4	3.1607685618611283
cherish	7388	1	3.762903528499057
outlive	7386	1	3.762903528499057
Marginata	9459	2	3.461798557525109
resistance	3362	8	2.859738566197147
dancer	10725	2	3.461798557525109
nursery	6328	1	3.762903528499057
subgenre	12662	2	3.461798557525109
pride	4244	3	3.285782273779395
prolong	3923	1	3.762903528499057
morph	11568	1	3.762903528499057
distress	6418	2	3.461798557525109
thumb	10967	1	3.762903528499057
damages	2668	4	3.1607685618611283
publicise	13618	2	3.461798557525109
uniform	11288	1	3.762903528499057
Linares	11618	2	3.461798557525109
moreover	1940	1	3.762903528499057
scatter	3787	8	2.859738566197147
Chatham	8955	1	3.762903528499057
collective	9494	1	3.762903528499057
established	7623	1	3.762903528499057
finger	11075	4	3.1607685618611283
sympathize	8961	1	3.762903528499057
agency	3119	2	3.461798557525109
railroad	10157	2	3.461798557525109
Rolling	2472	12	2.6830470382388496
50-yard	5587	1	3.762903528499057
curmudgeonly	10521	1	3.762903528499057
agenda	2128	2	3.461798557525109
grassland	433	1	3.762903528499057
well-established	1768	1	3.762903528499057
Holche	9000	1	3.762903528499057
78.17	9694	1	3.762903528499057
damaged	9390	1	3.762903528499057
masterly	7109	1	3.762903528499057
minority	8714	1	3.762903528499057
Ants	12265	1	3.762903528499057
Dickon	13593	1	3.762903528499057
Tsarina	6442	1	3.762903528499057
deceptively	12702	1	3.762903528499057
publicity	6901	4	3.1607685618611283
Roosevelt	8153	4	3.1607685618611283
swedish	6265	7	2.9175055095525466
Oyl	7515	1	3.762903528499057
bottom	9531	7	2.9175055095525466
Dundee	2234	1	3.762903528499057
fossil	164	13	2.6483600109809315
solicit	6600	1	3.762903528499057
diarrhea	9677	1	3.762903528499057
pro-british	8833	2	3.461798557525109
disciple	9202	1	3.762903528499057
fixture	9383	1	3.762903528499057
collision	11022	5	3.0637085593914173
Louis	6792	3	3.285782273779395
publicist	9985	1	3.762903528499057
arrival	6287	12	2.6830470382388496
interact	8046	2	3.461798557525109
membership	8345	13	2.6483600109809315
network	2183	4	3.1607685618611283
jealous	7215	1	3.762903528499057
empowerment	10027	1	3.762903528499057
anti-homeless	10086	1	3.762903528499057
Flood	10505	2	3.461798557525109
seventy-one	13366	1	3.762903528499057
procure	8091	2	3.461798557525109
enslave	8173	1	3.762903528499057
Holland	11978	2	3.461798557525109
monetary	10937	1	3.762903528499057
expensive	1218	5	3.0637085593914173
demolish	9342	1	3.762903528499057
Lough	1445	1	3.762903528499057
MacGillivray	13244	1	3.762903528499057
performance	1377	37	2.1931245983544616
westward	3956	2	3.461798557525109
round	9130	5	3.0637085593914173
Roland	10910	1	3.762903528499057
Hartford	8210	1	3.762903528499057
comic	7257	3	3.285782273779395
thoracic	11461	1	3.762903528499057
photoshoot	2457	1	3.762903528499057
paternal	10407	1	3.762903528499057
Einstein	9302	2	3.461798557525109
underpart	11431	1	3.762903528499057
unrest	4408	2	3.461798557525109
under-13	13740	1	3.762903528499057
hs1000	1515	1	3.762903528499057
accuracy	2843	1	3.762903528499057
Summit	13440	1	3.762903528499057
building	1773	39	2.1702617153949575
geological	5727	1	3.762903528499057
score	5428	27	2.330413773349191
quote	2852	3	3.285782273779395
marginalized	10004	1	3.762903528499057
Cabin	10417	1	3.762903528499057
thermal	1762	2	3.461798557525109
scorn	9019	1	3.762903528499057
nationalism	4410	2	3.461798557525109
Ottawa	3329	5	3.0637085593914173
execrable	3808	1	3.762903528499057
terrain	6731	2	3.461798557525109
rap	2328	20	2.4608978427565478
Neneh	2424	1	3.762903528499057
appendix	6480	1	3.762903528499057
rat	9910	6	2.9845273133437926
1,060	8615	1	3.762903528499057
raw	10823	1	3.762903528499057
Burnett	13568	1	3.762903528499057
ray	7199	1	3.762903528499057
north-east	2140	1	3.762903528499057
institute	4338	2	3.461798557525109
Planning	1717	2	3.461798557525109
poster	4715	4	3.1607685618611283
Endangered	9368	1	3.762903528499057
ABC/Warner	11319	1	3.762903528499057
southern	224	8	2.859738566197147
Cubs	11017	2	3.461798557525109
Guatopo	11590	1	3.762903528499057
Baptist	9066	3	3.285782273779395
Beyond	11779	1	3.762903528499057
ambient	10852	3	3.285782273779395
dollar	2537	3	3.285782273779395
French	3370	11	2.7209857441537393
nightly	4834	2	3.461798557525109
dual	12714	1	3.762903528499057
aspect	1914	10	2.762678563727436
slimy	9478	1	3.762903528499057
shallop	7996	2	3.461798557525109
photo	10512	2	3.461798557525109
cypress	10472	1	3.762903528499057
Anglo-Americans	3852	1	3.762903528499057
Cuba	13248	1	3.762903528499057
swing	4789	3	3.285782273779395
unrelated	2558	4	3.1607685618611283
dissect	12711	1	3.762903528499057
shallow	1827	3	3.285782273779395
scout	10958	5	3.0637085593914173
Tesh	10594	1	3.762903528499057
Pat	13540	1	3.762903528499057
demise	7459	2	3.461798557525109
superdreadnought	13109	1	3.762903528499057
Carnegie	4617	7	2.9175055095525466
Cameron	1748	1	3.762903528499057
red	2743	8	2.859738566197147
Alanson	9103	2	3.461798557525109
transmission	1309	2	3.461798557525109
helper	9881	6	2.9845273133437926
Metro	13599	1	3.762903528499057
shortage	3542	3	3.285782273779395
Pemaquid	8042	1	3.762903528499057
finish	1675	17	2.531478917042255
unpopular	8285	1	3.762903528499057
15-man	3732	1	3.762903528499057
Pearl	8954	7	2.9175055095525466
mutual	11988	1	3.762903528499057
peacefully	3869	1	3.762903528499057
therefore	2124	12	2.6830470382388496
Brau	10662	1	3.762903528499057
Winterland	12186	1	3.762903528499057
trust	1988	7	2.9175055095525466
Jazzy	7832	1	3.762903528499057
scoop	12332	1	3.762903528499057
prevent	1811	15	2.586587304671755
laser	6139	1	3.762903528499057
sorry	7244	1	3.762903528499057
duel	7002	1	3.762903528499057
expectancy	8586	3	3.285782273779395
molecular	9440	3	3.285782273779395
Glenalmond	1828	1	3.762903528499057
estrange	2606	2	3.461798557525109
incapable	3503	1	3.762903528499057
half-dozen	3699	2	3.461798557525109
Holden	4904	1	3.762903528499057
furthest	13146	1	3.762903528499057
Trematon	4389	1	3.762903528499057
RUFUS	4691	1	3.762903528499057
message	3494	10	2.762678563727436
Gyllenhaal	4770	1	3.762903528499057
modify	3193	5	3.0637085593914173
1,000	6117	8	2.859738566197147
Langtry	6380	1	3.762903528499057
truth	7320	3	3.285782273779395
micro	1118	1	3.762903528499057
spungen	12309	1	3.762903528499057
hand-brushed	5297	1	3.762903528499057
Pen	6146	1	3.762903528499057
feminist	10494	1	3.762903528499057
albeit	12694	1	3.762903528499057
movie	3281	9	2.808210972924222
tendency	8942	2	3.461798557525109
caption	2512	1	3.762903528499057
rib	11463	1	3.762903528499057
knighthood	6548	1	3.762903528499057
faulty	12718	1	3.762903528499057
rid	12000	2	3.461798557525109
rig	12076	1	3.762903528499057
grindcore	12706	1	3.762903528499057
Brea	219	1	3.762903528499057
touchback	5628	1	3.762903528499057
chronospecy	170	1	3.762903528499057
decline	797	15	2.586587304671755
rip	11941	1	3.762903528499057
Lân	13605	1	3.762903528499057
Songs	10765	1	3.762903528499057
smokescreen	11764	1	3.762903528499057
Minister	1714	7	2.9175055095525466
Wessagussett	8118	11	2.7209857441537393
albedo	12879	1	3.762903528499057
League	8677	15	2.586587304671755
dunnus	11666	1	3.762903528499057
Plymouth	7866	99	1.7634279935629373
storyteller	3262	1	3.762903528499057
duet	3041	4	3.1607685618611283
exit	2779	1	3.762903528499057
system	978	58	1.99563519459755
courtship	646	7	2.9175055095525466
likelihood	5429	1	3.762903528499057
matchup	5376	4	3.1607685618611283
slough	9534	1	3.762903528499057
uncle	10155	1	3.762903528499057
Kregg	5461	3	3.285782273779395
retain	6493	18	2.506505032404872
Brittany	1454	2	3.461798557525109
retail	10011	1	3.762903528499057
crew	5258	14	2.615950051656401
Sabato	9183	1	3.762903528499057
pneumatic	1328	1	3.762903528499057
decorum	9016	2	3.461798557525109
PiL	12214	1	3.762903528499057
Garald	10251	1	3.762903528499057
steadily	5971	2	3.461798557525109
vacation	10171	3	3.285782273779395
terrace	5869	1	3.762903528499057
sacred	9369	1	3.762903528499057
outcome	10674	1	3.762903528499057
infected	3825	4	3.1607685618611283
craving	4619	1	3.762903528499057
moat	8887	2	3.461798557525109
historian	3350	26	2.346352974450639
Loch	2223	1	3.762903528499057
meantime	13111	2	3.461798557525109
boat	3938	8	2.859738566197147
Pin	6761	2	3.461798557525109
future	1303	25	2.3636119798921444
altercation	11807	1	3.762903528499057
royal	4150	18	2.506505032404872
workings	5850	2	3.461798557525109
Duchesses	5824	1	3.762903528499057
purpose-built	1376	1	3.762903528499057
impressed	10151	2	3.461798557525109
glove	10442	2	3.461798557525109
Electronics	7649	2	3.461798557525109
née	6922	2	3.461798557525109
body	530	33	2.2430380486862944
L'Olympia	4666	1	3.762903528499057
mode	6995	10	2.762678563727436
amongst	1211	6	2.9845273133437926
Armistice	10182	1	3.762903528499057
Narada	10667	5	3.0637085593914173
Stirling	9861	1	3.762903528499057
closure	6129	2	3.461798557525109
respectability	9136	1	3.762903528499057
better-looking	11785	1	3.762903528499057
always	3536	17	2.531478917042255
Strait	5799	1	3.762903528499057
rna	9660	1	3.762903528499057
adhere	8565	4	3.1607685618611283
Greenberg	7652	3	3.285782273779395
Whang	10736	1	3.762903528499057
postgame	5701	1	3.762903528499057
rob	8009	1	3.762903528499057
rod	11838	2	3.461798557525109
Jobim	755	1	3.762903528499057
Hester	8513	2	3.461798557525109
accession	6314	1	3.762903528499057
favour	4196	4	3.1607685618611283
rom	7683	1	3.762903528499057
intermarry	3444	1	3.762903528499057
Laeken	6280	1	3.762903528499057
warty	9551	1	3.762903528499057
row	314	5	3.0637085593914173
dump	543	2	3.461798557525109
scoreless	11057	1	3.762903528499057
slate-producing	6133	2	3.461798557525109
abroad	4159	4	3.1607685618611283
lepidosperma	9852	1	3.762903528499057
biogas	1626	1	3.762903528499057
unnecessary	4468	1	3.762903528499057
Josepha	8670	1	3.762903528499057
Dandalup	9860	1	3.762903528499057
Frontier	10795	1	3.762903528499057
duly	8354	1	3.762903528499057
caring	4228	1	3.762903528499057
1,088	6874	1	3.762903528499057
0.1	9708	3	3.285782273779395
filth	11957	2	3.461798557525109
0.2	12894	4	3.1607685618611283
0.3	12871	2	3.461798557525109
0.4	1632	3	3.285782273779395
0.5	12867	6	2.9845273133437926
0.6	12935	2	3.461798557525109
reinvigorate	2863	1	3.762903528499057
0.7	12934	2	3.461798557525109
0.8	1706	2	3.461798557525109
dull	9508	1	3.762903528499057
Franklin	3766	9	2.808210972924222
vibe	2524	1	3.762903528499057
accurate	7633	2	3.461798557525109
legend	5088	3	3.285782273779395
Stonewall	4855	2	3.461798557525109
maggid	9205	1	3.762903528499057
Landon	7029	2	3.461798557525109
herniate	12646	1	3.762903528499057
wavelike	12877	1	3.762903528499057
english	2284	12	2.6830470382388496
Sweet	7761	3	3.285782273779395
poverty	1734	7	2.9175055095525466
repertoire	4875	1	3.762903528499057
Strand	11679	1	3.762903528499057
four-seam	11271	1	3.762903528499057
